|Act_cost|ajuste_necessario|Amostra|Amostra_2|Amostra_inicial|Amostra_inicial_2|ano_fab|ano_modelo|batente_max_ti|batente_min_ti|batente_min_ti_original|canal|Carprice|chave|classe_bonus|classif_corr_comer|cod_corr|Cod_End|Commission|CONT|Core Otimization Increase|Core Premium Increase|desc_config|Empresa|FABRICA|Flag_Hilux|flag_idade_ult_rns|Flag_Otimizacao|flag_piores|flag_saneamento|flag_saneamento_Premio_IC|Flag_valida_elast|fx_ir_12m|fx_qtd_12m|Gastos Totais|GBM_mercado|Grupo_veiculo_new|idade|idade_ult_RNS|Incremento_Estratégia|Incremento_Estratégia_com_batente|is_casco|is_casco_ofer|is_dmoral|is_rcdc|is_rcdm|LB|Liberty|MD_capac|MD_capacidade|MD_categoria|MD_comb|MD_config|MD_est_civil|MD_fator_ajuste|MD_franquia|MD_idade|MD_idade_veic|MD_menor26|MD_modalidade|MD_peso_faixa|MD_peso_pot|MD_pot_faixa|MD_qtd_assis_cpf|MD_sexo|MD_sin_5a_cas|MD_sin_5a_rcdm|MD_Subzona|MD_tempo_casa_2|MD_tipo_pessoa|MD_tipo_renov|MD_uso_comer|MD_uso_veic|Mercado_Mediana|nend|per_com|premio_anterior|Pr_Garantida_TI|premio_creserva|premio_demais_cob|Premio_estrategia|Premio_IC_100|Premio_maximo_sistema|Premio_minimo_sistema|Premio_oferecido_com_batente|Premio_oferecido_com_batente_inicial|Premio_oferecido_com_batente_sistema|premio_vidros|produto|Profile ID|qtd_assis_cpf|Relative Core Optimization Increase|Relative Core Premium Increase|Renovacao_ant|Risco_AS_mod|RISCO_CASCO_MOD|Risco_creserva|Risco_DC_mod|Risco_demais_cob|Risco_DM_mod|Risco_DMO_mod|Risco_PP_mod|Risco_PT_mod|Risco_RF_mod|Risco_vidros|RNS_Casco_calc|RNS_idade_Colisao_Integral|RNS_idade_Ind_parcial|RNS_idade_RF|RNS_idade_total|RNS_Qtd_Colisao_Integral|RNS_Qtd_Ind_parcial|RNS_qtd_ind_parcial_v2|RNS_qtd_RNS_20anos|RNS_qtd_total|RNS_rcf_calc|RNS_TOTAL|TARIFA|Taxa Prêmio/IS|TIPO_RENOV|UB|UF|Uniforme|valid|valida_sistema_elast_max|valida_sistema_elast_min|vigencia|premio|classe_bonus_bin|MD_sexo_bin|MD_sexo_2bin|fx_ir_12m_bin|MD_comb_bin|canal_bin|per_com_bin|idade_ult_RNS_bin|UF_bin|md_tipo_renov_ant_bin|MD_tipo_renov_bin|Cod_End_bin|MD_capac_bin|fator_ajuste_bin|canal_bin_Corretor_Mais|canal_bin_Demais|Cod_End_bin_13509|Cod_End_bin_Demais|fator_ajuste_bin_f_101_120|fator_ajuste_bin_f_80_101|per_com_bin_p_10_35|per_com_bin_p_1_10|classe_bonus_bin_00|classe_bonus_bin_Demais|UF_bin_AL_CE_RS|UF_bin_AP_DF_ES_PA_PB_RN_SC|UF_bin_Demais|UF_bin_GO_MA_MG|UF_bin_MT_PR|UF_bin_RJ|MD_comb_bin_Demais|MD_comb_bin_Gasolina|md_tipo_renov_ant_bin_1_SeguroNovo|md_tipo_renov_ant_bin_2_RenovPropria|md_tipo_renov_ant_bin_3_RenovCongenere|fx_ir_12m_bin_01_00_20|fx_ir_12m_bin_02_20_40|fx_ir_12m_bin_03_40_60|fx_ir_12m_bin_04_60_80|fx_ir_12m_bin_05_80_100|MD_tipo_renov_bin_2_RenovPropria_sem_sin|MD_tipo_renov_bin_3_RenovPropria_com_sin|idade_ult_RNS_bin_01_05_anos|idade_ult_RNS_bin_06_inf|idade_ult_RNS_bin_Sem_Sinistro|per_com_pct|premio_prob|premio_anterior_prob|Act_cost_prob|comissao_valor|comissao_valor_prob|precos|margem_esperada_otimizada|precos_otimizados|retencao_otimizada|margem_esperada_base_case|elasticidade|elasticidade_2|elasticidade_bin|batente_otim|batente_otim_prem_ant
1328|1463.5964908|1.3870241012030953|Otimização Mkp|Segmentacao|Otimização Mkp|Segmentacao|2015|2016|2.3|0.5|0.5|CorretorMais|49410|607100722663100001|4|A|68221|50100|448.2280731990001|1.0|0.0|735.7057247|10 - Sedan|MAPFRE|CHEVROLET|Demais|Sem Sinistro|Elegivel_MP|Manter|Abaixo x1.8|Abaixo x1.8|Elegivel|04 - 60-<=080|05 - <=18432|2636.63572471903|2849.4303140191314|Chevrolet Cobalt 1.8|58|Sem Sinistro|0.3870241012030952|0.3870241012030952|49410.0|49410.0|10000.0|200000.0|200000.0|2372.97215223|3114.018540039079|005|5|10 - Passeio Nacional|Flex|10 - Sedan|Viuvo|100|12 - Reduzida|058|0009|NAO|Valor de Mercado|Faixa 07 - 1100-1149|11- 10 a 10.99|Faixa 05 - 100-119|2|Feminino|0|0|71800-METROPOLITANA DE BELO HORIZONTE-SETE LAGOAS|1|PF|2 - Renov MAPFRE sem sinistro|ERRO|Particular|2849.4303140191314|0|17.0|1900.93|2472.35|21.96|624.75|2636.6357247|2636.6357247|4372.139|950.465|2636.6357247|2636.6357247|2636.6357247|352.11|231|1329|2|0.0|0.3870241012030953|4 - Renov Congenere sem sinistro|257.55392711|611.98486691|8.0580024|39.044372929|229.245765|272.99615446|12.353142662|200.97237491|196.40856977|214.60392223|129.2032434|0|Sem Sinistro|Sem Sinistro|Sem Sinistro|Sem Sinistro|0|0|0|0|0|0|RNS=0|2636.6357247|0.0533623907043108|2|2851.395|MG|0.6149527777624657|1.2016133427104916|2768.467510935|2504.803938465|Anual|2636.6357247|Demais|Feminino|0|04_60_80|Demais|Corretor_Mais|p_10_35|Sem_Sinistro|GO_MA_MG|3_RenovCongenere|2_RenovPropria_sem_sin|13509|Demais|f_80_101|1|0|1|0|0|1|1|0|0|1|0|0|0|1|0|0|1|0|0|0|1|0|0|0|1|0|1|0|0|0|1|0.17|1553.2718801851543|1192.3206099747626|918.0118471840511|420.987765693899|264.05621963147627|3462.313538083408|1033.3129999124328|2476.3986217288175|0.6272301504920027|673.5049831662716|-1.4097252959441284|-1.5211060038403195|(-1.5, -1.0]|0.94|1.3
1329|2065.1286736|1.2477606643590713|Otimização Mkp|Segmentacao|Otimização Mkp|Segmentacao|2011|2012|2.3|0.5|0.5|CorretorMais|53980|607100722813100001|10|A|80713|0|786.56586312|1.0|0.0|780.9193156000001|29 - SUV|MAPFRE|HYUNDAI|Demais|+6|Elegivel_MP|Manter|Abaixo x1.8|Abaixo x1.8|Elegivel|03 - 40-<=060|04 - <=00144|3932.82931557844|3489.660711761924|Sorento/ Santa Fe|67|10 ou +|0.2477606643590713|0.2477606643590713|53980.0|53980.0|10000.0|200000.0|200000.0|3539.54638404|2408.2838435316253|005|5|23 - Pickup Pesada Pessoa Importado|Gasolina|29 - SUV|Casado|100|12 - Reduzida|067|0013|NAO|Valor de Mercado|Faixa 19 - 1700-1749|06- 5 a 05.99|Faixa 10 - Acima de 200|0|Feminino|0|0|71103-BELO HORIZONTE - NOROESTE-PAMPULHA|1|PF|2 - Renov MAPFRE sem sinistro|ERRO|Particular|3489.660711761924|0|20.0|3151.91|5212.55|138.83|1243.47|3932.8293156|3932.8293156|7249.392999999999|1575.955|3932.8293156|3932.8293156|3932.8293156|611.04|231|1330|0|0.0|0.2477606643590712|4 - Renov Congenere sem sinistro|96.021729531|924.252922307|50.9422802|39.044372929|456.2788818|480.14762213|12.353142662|385.06473155|453.50844946|85.679741297|224.2150176|0|Sem Sinistro|10 ou +|Sem Sinistro|10 ou +|0|4|1|4|4|0|RNS=0|3932.8293156|0.0728571566432011|2|4326.11224716|MG|0.6072485327120932|1.222222222222222|4129.4707813800005|3736.18784982|Anual|3932.8293156|Demais|Feminino|0|03_40_60|Gasolina|Corretor_Mais|p_10_35|06_inf|GO_MA_MG|3_RenovCongenere|2_RenovPropria_sem_sin|Demais|Demais|f_80_101|1|0|0|1|0|1|1|0|0|1|0|0|0|1|0|0|0|1|0|0|1|0|0|1|0|0|1|0|0|1|0|0.2|1385.83043197417|1152.324698819656|755.0021342074984|758.1218733431522|277.16608639483405|4353.6420523691995|968.0038493377483|3790.6093667157606|0.3655956860505713|627.9092216289505|-2.275201106039674|-2.4184181794600774|(-2.5, -2.0]|0.96|1.2
1330|2551.6327301|1.094081481387412|Otimização Mkp|Segmentacao|Otimização Mkp|Segmentacao|2016|2016|2.3|0.5|0.5|CorretorMais|60219|607100722903100001|7|A|103327|0|665.527576965|1.0|0.0|381.5305131|08 - Pick-Up Cab.Simples|MAPFRE|FIAT|Demais|1 a 5|Elegivel_MP|Manter|Abaixo x1.8|Abaixo x1.8|Elegivel|04 - 60-<=080|04 - <=00144|4436.85051311619|3261.600561692773|Fiat Strada|71|05 anos|0.094081481387412|0.094081481387412|60219.0|60219.0|10000.0|100000.0|100000.0|3993.16546179|3002.631778016107|004|4|14 - Pickup Leve Nacional|Flex|08 - Pick-Up Cab.Simples|Casado|100|12 - Reduzida|071|0008|NAO|Valor de Mercado|Faixa 07 - 1100-1149|13- 12 a 12.99|Faixa 04 - 80-99|1|Masculino|1|0|71103-BELO HORIZONTE - NOROESTE-PAMPULHA|8|PF|2 - Renov MAPFRE sem sinistro|ERRO|Particular|3261.600561692773|0|15.0|4055.32|5106.23|152.46|436.63|4436.8505131|4436.8505131|9327.236|2027.66|4436.8505131|4436.8505131|4436.8505131|117.74|231|1331|1|0.0|0.094081481387412|2 - Renov MAPFRE sem sinistro|143.87911042|1675.4504455800002|55.9436724|33.196298608|160.2170122|456.07156159|12.353142662|527.1656625|792.85276481|355.43201827|43.2035156|1|09 anos|05 anos|Sem Sinistro|05 anos|2|2|1|4|4|0|RNS>0|4436.8505131|0.0736785817283581|2|4880.535564410001|MG|0.6191198052814036|1.2222222222222223|4658.693038755|4215.007987445|Anual|4436.8505131|Demais|Masculino|1|04_60_80|Demais|Corretor_Mais|p_10_35|01_05_anos|GO_MA_MG|2_RenovPropria|2_RenovPropria_sem_sin|Demais|Demais|f_80_101|1|0|0|1|0|1|1|0|0|1|0|0|0|1|0|0|1|0|0|1|0|0|0|0|1|0|1|0|1|0|0|0.15|2321.1983415797567|2111.4218149769795|1328.5198233782803|668.7343565225395|348.1797512369635|5843.165844324063|1531.0929426609978|4458.229043483597|0.520654797889434|989.4674246878325|-1.6718334477929164|-1.661140711421321|(-2.0, -1.5]|1.0|1.1
1331|9513.4213851|2.074067673429266|Otimização Mkp|Segmentacao|Otimização Mkp|Segmentacao|2024|2024|2.3|1.3|1.3|CorretorMais|235965|607100722923100001|9|A|68221|50100|2153.4471|1.0|0.0|6380.584000000001|07 - Pick-Up Cab.Dupla|MAPFRE|RAM|Demais|1 a 5|Elegivel_MP|Manter|Recusa x1.8|Recusa x2|Elegivel|04 - 60-<=080|05 - <=18432|15613.4192037|4809.187655649103|ERRO|65|01 ano|1.074067673429266|0.8|235965.0|235965.0|10000.0|100000.0|100000.0|14356.314|5697.865684199499|005|5|23 - Pickup Pesada Pessoa Importado|Diesel|07 - Pick-Up Cab.Dupla|Casado|100|12 - Reduzida|066|0001|NAO|Valor de Mercado|Faixa 24 - 1950-2000|12- 11 a 11.99|Faixa 08 - 160-179|0|Feminino|0|1|71100-METROPOLITANA DE BELO HORIZONTE-BELO HORIZONTE|3|PF|3 - Renov MAPFRE com sinistro|ERRO|Particular|4809.187655649103|0|15.0|7975.73|14188.55|137.43|3514.48|14356.314|16542.203765|18344.179|10368.449|14356.314|14356.314|14356.314|2948.72|231|1332|0|0.0|0.8000000000000002|2 - Renov MAPFRE sem sinistro|409.59825987|7048.1580744|50.4285642|33.196298608|1289.6032912|457.79239682|12.353142662|2937.9071187|2161.4335567|1948.817399|1082.0033168|0|Sem Sinistro|01 ano|07 anos|01 ano|0|6|1|7|7|0|RNS=0|14356.314|0.0608408619922446|3|14356.314|MG|0.630107248249634|1.0|15074.1297|13638.4983|Anual|14356.314|Demais|Feminino|0|04_60_80|Demais|Corretor_Mais|p_10_35|01_05_anos|GO_MA_MG|2_RenovPropria|3_RenovPropria_com_sin|13509|Demais|f_80_101|1|0|1|0|0|1|1|0|0|1|0|0|0|1|0|0|1|0|0|1|0|0|0|0|1|0|0|1|1|0|0|0.15|1496.0208762384627|831.1227090213681|991.3601079332085|2153.4471|224.4031314357694|17658.26622|848.7455698401008|14356.314|0.10420647502126679|504.66076830525424|-1.0|-1.0|(-1.5, -1.0]|1.0|1.8
1332|581.75097143|0.929507935090234|Otimização Mkp|Segmentacao|Otimização Mkp|Segmentacao|2006|2007|2.3|0.5|0.5|CorretorMais|27007|607300105823100001|10|A|97896|0|151.73473434|1.0|0.0|-76.71510439999997|29 - SUV|MAPFRE|FORD|Demais|Sem Sinistro|Elegivel_MP|Manter|Abaixo x1.8|Abaixo x1.8|Elegivel|04 - 60-<=080|05 - <=18432|1011.56489557044|1631.3283553091803|Ford Ecosport Antigo|77|Sem Sinistro|-0.0704920649097659|-0.0704920649097659|27007.0|27007.0|5000.0|50000.0|50000.0|910.40840604|1494.6889315390754|005|5|10 - Passeio Nacional|Flex|29 - SUV|Casado|100|12 - Reduzida|077|0018|NAO|Valor de Mercado|Faixa 08 - 1150-1199|13- 12 a 12.99|Faixa 04 - 80-99|0|Masculino|0|0|43400-SANTOS|3|PF|2 - Renov MAPFRE sem sinistro|ERRO|Particular|1631.3283553091803|0|15.0|1088.28|1304.72|29.0|284.01|1011.5648956|1011.5648956|2503.044|544.14|1011.5648956|1011.5648956|1011.5648956|130.17|231|1333|0|0.0|-0.0704920649097658|2 - Renov MAPFRE sem sinistro|93.883090411|151.194445406|10.64126|29.984003381|104.2146294|177.41955355|8.9897810012|38.392155775|100.66935457|12.132935061|47.7645798|0|Sem Sinistro|Sem Sinistro|Sem Sinistro|Sem Sinistro|0|0|0|0|0|0|RNS=0|1011.5648956|0.0374556557781316|2|1112.7213851600002|SP|0.6322335855443915|1.2222222222222223|1062.14314038|960.98665082|Anual|1011.5648956|Demais|Masculino|1|04_60_80|Demais|Corretor_Mais|p_10_35|Sem_Sinistro|Demais|2_RenovPropria|2_RenovPropria_sem_sin|Demais|Demais|f_80_101|1|0|0|1|0|1|1|0|0|1|0|0|1|0|0|0|1|0|0|1|0|0|0|0|1|0|1|0|0|0|1|0.15|857.7508789305158|970.3816089656333|518.7272059337336|144.29474722591758|128.66263183957736|1368.6473037468002|653.6980832179855|961.9649815061173|0.8916653884713799|375.2959168118404|-0.41723604724328117|-0.43225499080902974|(-1.0, 0.0]|0.95|0.88
1333|832.72966743|0.8143979308034477|Otimização Mkp|Segmentacao|Otimização Mkp|Segmentacao|2010|2011|2.3|0.5|0.5|CorretorMais|39330|607300105913100001|8|A|97896|0|339.49374910499995|1.0|0.0|-368.4330995|13 - Sedan Médio|MAPFRE|HONDA|Demais|Sem Sinistro|Elegivel_MP|Manter|Abaixo x1.8|Abaixo x1.8|Elegivel|04 - 60-<=080|05 - <=18432|1616.6369004824498|2758.355619888882|Honda City|44|Sem Sinistro|-0.1856020691965523|-0.1856020691965523|39330.0|39330.0|10000.0|50000.0|50000.0|1454.97321045|2376.8697081947494|005|5|10 - Passeio Nacional|Flex|13 - Sedan Médio|Casado|100|12 - Reduzida|045|0014|NAO|Valor de Mercado|Faixa 08 - 1150-1199|11- 10 a 10.99|Faixa 05 - 100-119|0|Masculino|0|0|43400-SANTOS|5|PF|2 - Renov MAPFRE sem sinistro|ERRO|Particular|2758.355619888882|0|21.0|1985.07|1855.66|32.98|229.84|1616.6369005|1616.6369005|4565.660999999999|992.535|1616.6369005|1616.6369005|1616.6369005|196.86|231|1334|0|0.0|-0.1856020691965522|2 - Renov MAPFRE sem sinistro|84.789918098|473.49419281|12.1016812|29.984003381|84.3374896|124.77449678|12.353142662|121.3775257|242.14722636|109.96944075|72.2358084|0|Sem Sinistro|Sem Sinistro|Sem Sinistro|Sem Sinistro|0|0|0|0|0|0|RNS=0|1616.6369005|0.0411044215738621|2|1778.3005905500002|SP|0.626953211746666|1.2222222222222223|1697.468745525|1535.8050554749998|Anual|1616.6369005|Demais|Masculino|1|04_60_80|Demais|Corretor_Mais|p_10_35|Sem_Sinistro|Demais|2_RenovPropria|2_RenovPropria_sem_sin|Demais|Demais|f_80_101|1|0|0|1|0|1|1|0|0|1|0|0|1|0|0|0|1|0|0|1|0|0|0|0|1|0|1|0|0|0|1|0.21|1459.4174711404917|1796.3431941851793|753.5594566861462|338.67672293973897|306.47766893950325|2187.3097263765003|1179.3746211314221|1612.7462997130428|0.9049268762235988|708.8001822081746|-0.3386151456851622|-0.3391614522353932|(-1.0, 0.0]|1.0|0.81
1334|1094.6463699|0.6552592020460549|Otimização Mkp|Segmentacao|Otimização Mkp|Segmentacao|2020|2021|2.3|0.5|0.5|CorretorMais|71254|607300106003100001|4|A|68285|0|187.0722|1.0|0.0|-801.738|08 - Pick-Up Cab.Simples|MAPFRE|FIAT|Demais|Sem Sinistro|Elegivel_MP|Manter|Abaixo x1.8|Abaixo x1.8|Elegivel|05 - 80-<=100|05 - <=18432|1795.9800477|3239.3177812864274|Fiat Strada|46|Sem Sinistro|-0.3447407979539451|-0.3|71254.0|71254.0|5000.0|100000.0|50000.0|1870.722|2790.282576098459|002|2|14 - Pickup Leve Nacional|Flex|08 - Pick-Up Cab.Simples|Casado|100|11 - Normal|046|0004|NAO|Valor de Mercado|Faixa 08 - 1150-1199|14- 13 a 13.99|Faixa 04 - 80-99|0|Masculino|0|0|43400-SANTOS|4|PF|2 - Renov MAPFRE sem sinistro|ERRO|Particular|3239.317781286428|0|10.0|2672.46|2007.79|0.0|108.49|1870.722|1751.1540071|6146.657999999999|1336.23|1870.722|1870.722|1870.722|108.49|231|1335|0|0.0|-0.3|2 - Renov MAPFRE sem sinistro|74.118934027|771.9756701599999|0.0|33.196298608|39.8093206|136.32692467|8.9897810012|129.98633591|259.88949114|382.09984311|39.8093206|0|Sem Sinistro|Sem Sinistro|Sem Sinistro|Sem Sinistro|0|0|0|0|0|0|RNS=0|1870.722|0.0262542734442978|2|2057.7942000000003|SP|0.6167203368676795|1.1|1964.2581|1777.1859|Anual|1870.722|Demais|Masculino|1|05_80_100|Demais|Corretor_Mais|p_10_35|Sem_Sinistro|Demais|2_RenovPropria|2_RenovPropria_sem_sin|Demais|Demais|f_80_101|1|0|0|1|0|1|1|0|0|1|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|0|0|0|1|0.1|1900.707434106519|2536.4252090674486|1038.9261757438956|200.26471000183284|190.07074341065191|2531.086866|1356.3017393014688|2002.6471000183283|0.9490975389968226|744.7515280756394|-0.16213173898827216|-0.15574954032404337|(-1.0, 0.0]|1.07|0.75
1335|1365.4742061|2.130700525602599|Otimização Mkp|Segmentacao|Otimização Mkp|Segmentacao|2011|2012|2.3|0.5|0.5|CorretorMais|27060|607300106043100001|10|A|68285|0|300.87179999999995|1.0|0.0|891.472|03 - Hatchback|MAPFRE|RENAULT|Demais|1 a 5|Elegivel_MP|Manter|Recusa x1.8|Recusa x2|Elegivel|05 - 80-<=100|05 - <=18432|2217.7437249|1585.4611472070105|Renault Sandero|54|02 anos|1.1307005256025988|0.8|27060.0|27060.0|5000.0|50000.0|50000.0|2005.812|1568.5104713769424|005|5|10 - Passeio Nacional|Flex|03 - Hatchback|Solteiro|100|12 - Reduzida|054|0013|NAO|Valor de Mercado|Faixa 05 - 1000-1049|14- 13 a 13.99|Faixa 03 - 60-79|0|Feminino|0|1|40100 - ARAÇATUBA|13|PF|2 - Renov MAPFRE sem sinistro|ERRO|Particular|1585.4611472070103|0|15.0|1114.34|2323.52|40.94|158.68|2005.812|2374.3248237|2562.9819999999995|557.17|2005.812|2005.812|2005.812|117.74|231|1336|0|0.0|0.8|3 - Renov MAPFRE com sinistro|172.8387469|661.6996796720001|15.0225236|29.984003381|58.2260392|396.02741115|8.9897810012|299.59287289|342.63687241|19.469934372|43.2035156|0|Sem Sinistro|02 anos|10 ou +|02 anos|0|2|1|3|3|1|RNS>0|2005.812|0.0741246119733924|2|2005.812|SP|0.6207068120258927|1.0|2106.1026|1905.5214|Anual|2005.812|Demais|Feminino|0|05_80_100|Demais|Corretor_Mais|p_10_35|01_05_anos|Demais|2_RenovPropria|2_RenovPropria_sem_sin|Demais|Demais|f_80_101|1|0|0|1|0|1|1|0|0|1|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|1|1|0|1|0|0|0.15|1333.258952193001|740.6994178850006|907.6277882829777|300.87179999999995|199.98884282895014|2467.14876|732.2807229144138|2005.812|0.664697864103416|425.63116391002336|-1.0|-1.0|(-1.5, -1.0]|1.0|1.8
1336|1783.9660987|1.12288744618158|Otimização Mkp|Segmentacao|Otimização Mkp|Segmentacao|2024|2024|2.3|0.5|0.5|CorretorMais|201851|607600220633100001|10|C+|69120|50100|465.301538505|1.0|0.0|339.4802566999997|29 - SUV|MAPFRE|TOYOTA|Demais|Sem Sinistro|Elegivel_MP|Manter|Abaixo x1.8|Abaixo x1.8|Elegivel|03 - 40-<=060|05 - <=18432|3102.010256771829|3804.6208622073314|Toyota Corolla|42|Sem Sinistro|0.1228874461815798|0.1228874461815798|201851.1|201851.1|50000.0|200000.0|200000.0|2791.80923103|3490.283691681342|005|5|22 - Pickup Pesada Pessoa Nacional|Triflex|29 - SUV|Viuvo|110|12 - Reduzida|042|0001|NAO|Valor de Mercado|Faixa 13 - 1400-1449|12- 11 a 11.99|Faixa 06 - 120-139|0|Feminino|0|0|72900-OESTE DE MINAS-DIVINOPOLIS|1|PF|2 - Renov MAPFRE sem sinistro|ERRO|Particular|3804.6208622073314|0|15.0|2762.53|3929.24|195.04|1074.45|3102.0102567|3102.0102567|6353.819|1381.265|3102.0102567|3102.0102567|3102.0102567|454.45|231|1337|0|0.0|0.1228874461815798|4 - Renov Congenere sem sinistro|58.21277718|1010.84239901|71.5679776|39.044372929|394.258683|205.68522936|26.657140083|522.23503167|320.47914391|168.12822343|166.755883|0|Sem Sinistro|Sem Sinistro|Sem Sinistro|Sem Sinistro|0|0|0|0|0|0|RNS=0|3102.0102567|0.0153678220900565|2|3412.2112823700004|MG|0.6029063143668514|1.2222222222222223|3257.110769535|2946.909743865|Anual|3102.0102567|Demais|Feminino|0|03_40_60|Demais|Corretor_Mais|p_10_35|Sem_Sinistro|GO_MA_MG|3_RenovCongenere|2_RenovPropria_sem_sin|13509|Demais|f_101_120|1|0|1|0|1|0|1|0|0|1|0|0|0|1|0|0|1|0|0|0|1|0|0|1|0|0|1|0|0|0|1|0.15|1900.8539338217763|1854.8538194298687|1197.813718550422|424.65605344156467|285.12809007326643|4197.0198773151005|1234.0887584422417|2831.040356277098|0.6714330050460515|785.002400265482|-1.3108140083908633|-1.4579637652475033|(-1.5, -1.0]|0.91|1.02
1337|1637.4137315|0.9792932110078024|Otimização Mkp|Segmentacao|Otimização Mkp|Segmentacao|2014|2014|2.3|0.5|0.5|CorretorMais|52769|607600221003100001|1|C+|69120|0|261.94428596|1.0|0.0|-55.387140400000135|03 - Hatchback|MAPFRE|HYUNDAI|Demais|Sem Sinistro|Elegivel_MP|Manter|Abaixo x1.8|Abaixo x1.8|Elegivel|03 - 40-<=060|05 - <=18432|2619.44285956404|2498.777574820971|Hyundai HB20X|42|Sem Sinistro|-0.0207067889921976|-0.0207067889921976|52769.0|52769.0|5000.0|100000.0|100000.0|2357.49857364|2616.4554899180102|005|5|10 - Passeio Nacional|Flex|03 - Hatchback|Solteiro|100|12 - Reduzida|043|0010|NAO|Valor de Mercado|Faixa 06 - 1050-1099|09- 8 a 08.99|Faixa 06 - 120-139|0|Masculino|0|0|74200-SUL/SUDOESTE DE MINAS-VARGINHA|1|PF|2 - Renov MAPFRE sem sinistro|ERRO|Particular|2498.777574820971|0|10.0|2674.83|3170.82|0.0|243.65|2619.4428596|2619.4428596|6152.109|1337.415|2619.4428596|2619.4428596|2619.4428596|114.83|231|1338|0|0.0|-0.0207067889921976|1 - Seguro Novo|249.07307619|1028.5369559649998|0.0|33.196298608|89.404931|182.99433988|8.9897810012|274.63319923|666.06317126|87.840585475|42.1357202|0|Sem Sinistro|Sem Sinistro|Sem Sinistro|Sem Sinistro|0|0|0|0|0|0|RNS=0|2619.4428596|0.0496398048020618|2|2881.38714556|MG|0.6333795421528533|1.2222222222222223|2750.41500258|2488.47071662|Anual|2619.4428596|Demais|Masculino|1|03_40_60|Demais|Corretor_Mais|p_10_35|Sem_Sinistro|GO_MA_MG|1_SeguroNovo|2_RenovPropria_sem_sin|Demais|Demais|f_80_101|1|0|0|1|0|1|1|0|0|1|0|0|0|1|0|0|1|0|1|0|0|0|0|1|0|0|1|0|0|0|1|0.1|1098.1773187589342|1046.4664764424183|640.6009271920971|280.7005961167637|109.81773187589343|3253.2704321977303|714.6198897273025|2807.0059611676365|0.39122728414232616|442.6175193470144|-2.044225954272388|-1.8433227980851385|(-2.5, -2.0]|1.07|1.05
1338|988.15896238|0.7967386849167313|Otimização Mkp|Segmentacao|Otimização Mkp|Segmentacao|2020|2020|2.3|0.5|0.5|CorretorMais|80421|607800171693100001|10|A|80835|0|350.869375541|1.0|0.0|-471.11907610000026|29 - SUV|MAPFRE|NISSAN|Demais|Sem Sinistro|Elegivel_MP|Manter|Abaixo x1.8|Abaixo x1.8|Elegivel|NI|NI|1846.68092390111|3008.3605266540753|Nissan Kicks|49|Sem Sinistro|-0.2032613150832687|-0.2032613150832687|80421.0|80421.0|5000.0|100000.0|50000.0|1662.01283151|2763.66116000654|005|5|22 - Pickup Pesada Pessoa Nacional|Flex|29 - SUV|Casado|100|11 - Normal|049|0004|NAO|Valor de Mercado|Faixa 07 - 1100-1149|11- 10 a 10.99|Faixa 05 - 100-119|0|Feminino|0|0|52900-SP-VILA PRUDENTE|2|PF|2 - Renov MAPFRE sem sinistro|ERRO|Particular|3008.360526654076|0|19.0|2317.8|2424.18|0.0|185.75|1846.6809239|1846.6809239|5330.94|1158.9|1846.6809239|1846.6809239|1846.6809239|185.75|231|1339|0|0.0|-0.2032613150832687|2 - Renov MAPFRE sem sinistro|54.439976197|669.82344674|0.0|33.196298608|68.159105|126.2616398|8.9897810012|128.07667496|122.116453|419.63031878|68.159105|0|Sem Sinistro|Sem Sinistro|Sem Sinistro|Sem Sinistro|0|0|0|0|0|0|RNS=0|1846.6809239|0.0229626704952686|2|2031.34901629|SP|0.6345357107529531|1.222222222222222|1939.014970095|1754.3468777049998|Anual|1846.6809239|Demais|Feminino|0|02_20_40|Demais|Corretor_Mais|p_10_35|Sem_Sinistro|Demais|2_RenovPropria|2_RenovPropria_sem_sin|Demais|Demais|f_80_101|1|0|0|1|0|1|1|0|0|1|0|0|1|0|0|0|1|0|0|1|0|0|1|0|0|0|1|0|0|0|1|0.19|1277.7491357202807|1734.7256090319454|739.5740175317201|324.3727520692908|242.77233578685335|2498.5592900367|929.2330421104061|1707.225010891004|0.7484362796755308|594.1318503974485|-0.9977240254216626|-1.0791235235105159|(-1.0, 0.0]|0.92|0.74
